work_id,field,distinct_values,values_seen,source_types
KG-1000,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1001,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1002,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1003,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1004,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1007,classification,2,Object || Sculpture,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1011,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1012,classification,2,Khanjar || Design/Decorative Art,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1012,medium,2,Jade-hilted and jeweled || Jade-hilted and jeweled Khanjar,"artsy_csv,bulk_upload_xlsx"
KG-1013,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1015,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx,match_workbook"
KG-1023,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1025,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1026,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1027,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1028,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1029,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1030,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1060,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1063,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1064,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1065,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1067,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1068,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1070,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1076,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1077,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1078,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1093,medium,2,Opaque watercolor on cloth || Thangka -Opaque watercolor on cloth,"artsy_csv,bulk_upload_xlsx"
KG-1100,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1101,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1102,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1105,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1106,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1107,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1108,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1110,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1116,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1117,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1118,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1119,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1120,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1121,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1122,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1123,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1124,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1125,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1126,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1127,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1129,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1130,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1131,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1132,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1133,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1134,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1135,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1137,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1138,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1139,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1140,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1142,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1143,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1144,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1145,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1146,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1147,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1148,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1149,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1150,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1151,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1152,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1153,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1154,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1155,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1156,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1157,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1158,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1160,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1161,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1162,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1163,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1164,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1165,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1166,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1167,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1168,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1169,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1170,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1171,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1173,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1174,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
